id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,classname__c,displayname__c,keyname__c,rtype__c,storefront__c,
a9Y3B000000CcHXUA0,false,ccServicePromotion:SPRO,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServicePromotion,,SPRO,sreg,,
a9Y3B000000CcHfUAK,false,ccLogicCartPrice:LCPRC,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicCartPrice,,LCPRC,lreg,,
a9Y3B000000CcHgUAK,false,ccLogicCartProcessItemGroups:LCPIG,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicCartProcessItemGroups,,LCPIG,lreg,,
a9Y3B000000CcHhUAK,false,ccLogicCartRemove:LCREM,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicCartRemove,,LCREM,lreg,,
a9Y3B000000CcHiUAK,false,ccLogicStorefrontIsAccessible:LSIA,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicStorefrontIsAccessible,,LSIA,lreg,,
a9Y3B000000CcHjUAK,false,ccServiceSpec:SSPC,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceSpec,,SSPC,sreg,,
a9Y3B000000CcHkUAK,false,ccServiceStorefrontAssociation:SASC,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceStorefrontAssociation,,SASC,sreg,,
a9Y3B000000CcHlUAK,false,ccServiceSubProdTerm:SSPT,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceSubProdTerm,,SSPT,sreg,,
a9Y3B000000CcHmUAK,false,ccServiceSubscPage:SPGE,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceSubscPage,,SPGE,sreg,,
a9Y3B000000CcHnUAK,false,ccServiceSubscription:SSUB,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceSubscription,,SSUB,sreg,,
a9Y3B000000CcHoUAK,false,ccServiceTerms:STRM,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccServiceTerms,,STRM,sreg,,
a9Y3B000000CcHxUAK,false,ccLogicI18NGetLocale:LSGL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicI18NGetLocale,,LSGL,lreg,,
a9Y3B000000CcHyUAK,false,ccLogicI18NSetLocale:LSSL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicI18NSetLocale,,LSSL,lreg,,
a9Y3B000000CcHzUAK,false,ccLogicOrderAuthCancel:LOACL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicOrderAuthCancel,,LOACL,lreg,,
a9Y3B000000CcI0UAK,false,ccLogicOrderCancel:LOCL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicOrderCancel,,LOCL,lreg,,
a9Y3B000000CcI1UAK,false,DefaultStore:PromotionsDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcI2UAK,false,DefaultStore:PromotionsService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcI3UAK,false,ccLogicStorefrontRouteFailure:LSRF,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicStorefrontRouteFailure,,LSRF,lreg,,
